sweep_value,run_count,Whale Influence_mean,Whale Influence_median,Whale Influence_std,Whale Influence_se,Whale Influence_ci95_lower,Whale Influence_ci95_upper,Whale Influence_bootstrap_ci95_lower,Whale Influence_bootstrap_ci95_upper,Whale Influence_min,Whale Influence_max,Whale Influence_iqr,Whale Influence_cv,Whale Proposal Rate_mean,Whale Proposal Rate_median,Whale Proposal Rate_std,Whale Proposal Rate_se,Whale Proposal Rate_ci95_lower,Whale Proposal Rate_ci95_upper,Whale Proposal Rate_bootstrap_ci95_lower,Whale Proposal Rate_bootstrap_ci95_upper,Whale Proposal Rate_min,Whale Proposal Rate_max,Whale Proposal Rate_iqr,Whale Proposal Rate_cv,Governance Capture Risk_mean,Governance Capture Risk_median,Governance Capture Risk_std,Governance Capture Risk_se,Governance Capture Risk_ci95_lower,Governance Capture Risk_ci95_upper,Governance Capture Risk_bootstrap_ci95_lower,Governance Capture Risk_bootstrap_ci95_upper,Governance Capture Risk_min,Governance Capture Risk_max,Governance Capture Risk_iqr,Governance Capture Risk_cv,Single Entity Control_mean,Single Entity Control_median,Single Entity Control_std,Single Entity Control_se,Single Entity Control_ci95_lower,Single Entity Control_ci95_upper,Single Entity Control_bootstrap_ci95_lower,Single Entity Control_bootstrap_ci95_upper,Single Entity Control_min,Single Entity Control_max,Single Entity Control_iqr,Single Entity Control_cv,Collusion Threshold_mean,Collusion Threshold_median,Collusion Threshold_std,Collusion Threshold_se,Collusion Threshold_ci95_lower,Collusion Threshold_ci95_upper,Collusion Threshold_bootstrap_ci95_lower,Collusion Threshold_bootstrap_ci95_upper,Collusion Threshold_min,Collusion Threshold_max,Collusion Threshold_iqr,Collusion Threshold_cv,Delegate Concentration_mean,Delegate Concentration_median,Delegate Concentration_std,Delegate Concentration_se,Delegate Concentration_ci95_lower,Delegate Concentration_ci95_upper,Delegate Concentration_bootstrap_ci95_lower,Delegate Concentration_bootstrap_ci95_upper,Delegate Concentration_min,Delegate Concentration_max,Delegate Concentration_iqr,Delegate Concentration_cv,Voter Concentration Gini_mean,Voter Concentration Gini_median,Voter Concentration Gini_std,Voter Concentration Gini_se,Voter Concentration Gini_ci95_lower,Voter Concentration Gini_ci95_upper,Voter Concentration Gini_bootstrap_ci95_lower,Voter Concentration Gini_bootstrap_ci95_upper,Voter Concentration Gini_min,Voter Concentration Gini_max,Voter Concentration Gini_iqr,Voter Concentration Gini_cv,Voting Power Utilization_mean,Voting Power Utilization_median,Voting Power Utilization_std,Voting Power Utilization_se,Voting Power Utilization_ci95_lower,Voting Power Utilization_ci95_upper,Voting Power Utilization_bootstrap_ci95_lower,Voting Power Utilization_bootstrap_ci95_upper,Voting Power Utilization_min,Voting Power Utilization_max,Voting Power Utilization_iqr,Voting Power Utilization_cv,Proposal Pass Rate_mean,Proposal Pass Rate_median,Proposal Pass Rate_std,Proposal Pass Rate_se,Proposal Pass Rate_ci95_lower,Proposal Pass Rate_ci95_upper,Proposal Pass Rate_bootstrap_ci95_lower,Proposal Pass Rate_bootstrap_ci95_upper,Proposal Pass Rate_min,Proposal Pass Rate_max,Proposal Pass Rate_iqr,Proposal Pass Rate_cv,Quorum Reach Rate_mean,Quorum Reach Rate_median,Quorum Reach Rate_std,Quorum Reach Rate_se,Quorum Reach Rate_ci95_lower,Quorum Reach Rate_ci95_upper,Quorum Reach Rate_bootstrap_ci95_lower,Quorum Reach Rate_bootstrap_ci95_upper,Quorum Reach Rate_min,Quorum Reach Rate_max,Quorum Reach Rate_iqr,Quorum Reach Rate_cv,Avg Time to Decision_mean,Avg Time to Decision_median,Avg Time to Decision_std,Avg Time to Decision_se,Avg Time to Decision_ci95_lower,Avg Time to Decision_ci95_upper,Avg Time to Decision_bootstrap_ci95_lower,Avg Time to Decision_bootstrap_ci95_upper,Avg Time to Decision_min,Avg Time to Decision_max,Avg Time to Decision_iqr,Avg Time to Decision_cv
vote_power_cap_fraction=0_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0,30,0.453985,0.456277,0.064583,0.011791,0.429869,0.478101,0,0,0.305629,0.543099,0.086090,0.142259,0.734289,0.803194,0.167821,0.030640,0.671623,0.796954,0.696053,0.806090,0.296296,0.900000,0.122243,0.228549,0.464665,0.477107,0.067853,0.012388,0.439328,0.490002,0,0,0.324293,0.557094,0.096764,0.146026,0.016339,0.015482,0.002656,0.000485,0.015348,0.017331,0.015199,0.016973,0.012488,0.022475,0.002723,0.162566,0.353247,0.351948,0.013297,0.002428,0.348282,0.358212,0,0,0.329870,0.384416,0.015584,0.037642,0.456935,0.465389,0.065625,0.011981,0.432431,0.481440,0,0,0.304686,0.548524,0.076040,0.143620,0.356242,0.358499,0.022331,0.004077,0.347904,0.364581,0,0,0.300109,0.406340,0.017988,0.062685,0.206057,0.205574,0.012858,0.002347,0.201256,0.210858,0,0,0.183109,0.230456,0.020884,0.062398,0.926010,0.935214,0.043954,0.008025,0.909597,0.942422,0,0,0.808824,0.986486,0.052170,0.047466,1,1,0,0,1,1,0,0,1,1,0,0,906.721874,893.497515,72.696865,13.272571,879.576419,933.867330,882.444603,939.067807,766.704225,1120.763636,78.646952,0.080175
vote_power_cap_fraction=0_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0.3,30,0.450187,0.459533,0.074844,0.013665,0.422240,0.478135,0,0,0.279583,0.550242,0.102593,0.166251,0.734739,0.801515,0.175064,0.031962,0.669369,0.800109,0.635269,0.777276,0.250000,0.904110,0.124790,0.238266,0.459661,0.477216,0.076764,0.014015,0.430997,0.488325,0,0,0.289989,0.556979,0.111343,0.167002,0.016676,0.015983,0.002857,0.000522,0.015609,0.017742,0.015991,0.018498,0.013018,0.028007,0.001986,0.171306,0.353680,0.355844,0.019112,0.003489,0.346543,0.360816,0,0,0.319481,0.392208,0.025325,0.054038,0.454126,0.470963,0.077777,0.014200,0.425084,0.483169,0,0,0.271436,0.551190,0.099889,0.171266,0.363082,0.360443,0.023018,0.004202,0.354487,0.371677,0,0,0.312934,0.415695,0.030207,0.063396,0.203548,0.206820,0.015215,0.002778,0.197866,0.209229,0,0,0.170635,0.229224,0.020255,0.074750,0.935608,0.938447,0.034522,0.006303,0.922718,0.948499,0,0,0.854545,0.986842,0.050774,0.036898,0.999057,1,0.003650,0.000666,0.997694,1.000420,0.997222,1,0.983333,1,0,0.003653,933.659050,946.424185,65.898608,12.031385,909.052105,958.265994,0,0,760.909091,1063.685185,81.759102,0.070581
vote_power_cap_fraction=0_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0.6,30,0.447018,0.465370,0.068047,0.012424,0.421609,0.472428,0,0,0.291880,0.540546,0.083834,0.152224,0.745103,0.779241,0.165927,0.030294,0.683145,0.807061,0.730992,0.809066,0.171875,0.887324,0.105785,0.222690,0.456548,0.476449,0.076122,0.013898,0.428123,0.484972,0,0,0.275276,0.566393,0.089317,0.166734,0.017612,0.017304,0.002730,0.000498,0.016593,0.018632,0.016690,0.018227,0.014470,0.027228,0.002657,0.154994,0.355152,0.354545,0.016126,0.002944,0.349130,0.361173,0,0,0.324675,0.394805,0.020779,0.045407,0.449060,0.465282,0.070780,0.012923,0.422631,0.475490,0,0,0.282453,0.544511,0.095985,0.157618,0.358760,0.358635,0.015758,0.002877,0.352876,0.364644,0,0,0.328349,0.405438,0.016783,0.043922,0.206458,0.210394,0.014632,0.002671,0.200995,0.211922,0,0,0.175445,0.233478,0.020069,0.070871,0.929336,0.928644,0.039336,0.007182,0.914648,0.944025,0,0,0.837838,0.987179,0.058279,0.042327,0.999479,1,0.002853,0.000521,0.998414,1.000544,0.998958,1,0.984375,1,0,0.002854,929.737038,927.672651,62.146754,11.346393,906.531058,952.943017,0,0,836.171429,1080.970149,85.998637,0.066843
vote_power_cap_fraction=0_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0,30,0.252953,0.253573,0.011666,0.002130,0.248597,0.257309,0.243581,0.251630,0.220625,0.270271,0.013085,0.046118,0.763764,0.832981,0.177095,0.032333,0.697636,0.829893,0.687399,0.808707,0.312500,0.956522,0.167024,0.231871,0.268741,0.274776,0.018997,0.003468,0.261647,0.275835,0,0,0.226853,0.309619,0.023599,0.070690,0.016572,0.016224,0.002513,0.000459,0.015634,0.017511,0,0,0.013659,0.022121,0.002247,0.151646,0.358788,0.359740,0.015625,0.002853,0.352953,0.364622,0,0,0.324675,0.387013,0.017532,0.043550,0.268145,0.270025,0.018733,0.003420,0.261150,0.275140,0,0,0.225218,0.308869,0.014065,0.069863,0.354759,0.355097,0.015964,0.002915,0.348798,0.360720,0,0,0.319886,0.386982,0.021578,0.044999,0.170288,0.169832,0.008824,0.001611,0.166993,0.173583,0,0,0.148530,0.185909,0.011273,0.051816,0.983307,0.985504,0.018983,0.003466,0.976219,0.990395,0.974862,0.989450,0.934211,1,0.025463,0.019305,0.997959,1,0.005323,0.000972,0.995972,0.999947,0.997525,1,0.982759,1,0,0.005334,930.316186,919.743988,83.255963,15.200390,899.227899,961.404474,0,0,783.833333,1102.583333,132.684538,0.089492
vote_power_cap_fraction=0_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0.3,30,0.257212,0.259048,0.012729,0.002324,0.252459,0.261965,0.250125,0.259465,0.213420,0.276262,0.016281,0.049489,0.769911,0.814835,0.167134,0.030514,0.707502,0.832320,0.683369,0.821478,0.206897,0.935484,0.123937,0.217082,0.269774,0.271753,0.015430,0.002817,0.264012,0.275535,0.262650,0.275124,0.213102,0.303102,0.010479,0.057194,0.015943,0.015829,0.001857,0.000339,0.015250,0.016636,0.015141,0.016615,0.013179,0.022623,0.001351,0.116448,0.354719,0.353247,0.014400,0.002629,0.349341,0.360096,0,0,0.327273,0.384416,0.018831,0.040596,0.271489,0.274618,0.016196,0.002957,0.265441,0.277537,0.263635,0.277372,0.211338,0.299371,0.012928,0.059657,0.351071,0.350110,0.016453,0.003004,0.344927,0.357215,0,0,0.321118,0.404646,0.016892,0.046866,0.167924,0.167902,0.007897,0.001442,0.164975,0.170873,0,0,0.155093,0.186046,0.010856,0.047025,0.978021,0.980909,0.020074,0.003665,0.970525,0.985517,0,0,0.938462,1,0.034478,0.020525,0.998543,1,0.004445,0.000812,0.996884,1.000203,0.997115,1,0.985294,1,0,0.004451,920.008358,929.571053,61.907304,11.302676,896.891791,943.124925,0,0,755.877193,1034.969697,60.842750,0.067290
vote_power_cap_fraction=0_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0.6,30,0.255357,0.258975,0.011448,0.002090,0.251082,0.259631,0.253138,0.260703,0.223516,0.271332,0.011192,0.044830,0.770810,0.796477,0.124210,0.022678,0.724429,0.817191,0.751000,0.819998,0.424658,0.898305,0.121689,0.161143,0.267669,0.268206,0.013912,0.002540,0.262474,0.272864,0,0,0.233782,0.292302,0.013955,0.051974,0.016645,0.015914,0.001908,0.000348,0.015933,0.017357,0,0,0.013885,0.020592,0.002948,0.114616,0.358528,0.357143,0.015076,0.002752,0.352899,0.364158,0,0,0.337662,0.389610,0.022078,0.042049,0.271301,0.274887,0.016019,0.002925,0.265319,0.277282,0,0,0.229649,0.299375,0.015668,0.059043,0.349971,0.349955,0.015384,0.002809,0.344226,0.355715,0,0,0.316855,0.382558,0.020537,0.043958,0.167923,0.166871,0.007987,0.001458,0.164940,0.170905,0,0,0.151653,0.183244,0.012803,0.047563,0.986250,0.985401,0.012369,0.002258,0.981632,0.990869,0,0,0.959459,1,0.017491,0.012542,0.998492,1,0.004615,0.000843,0.996768,1.000215,0.998402,1,0.983607,1,0,0.004622,937.876868,952.594342,62.217592,11.359326,914.644437,961.109298,0,0,815.152542,1023.717949,87.155899,0.066339
vote_power_cap_fraction=0_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0,30,0.382426,0.391459,0.030610,0.005589,0.370995,0.393856,0.368798,0.389937,0.299468,0.411689,0.030321,0.080043,0.780089,0.844461,0.157055,0.028674,0.721443,0.838734,0.712850,0.825768,0.345238,0.951613,0.092976,0.201330,0.391620,0.400883,0.036353,0.006637,0.378046,0.405194,0.377441,0.404170,0.286226,0.434522,0.016379,0.092826,0.016255,0.016163,0.001653,0.000302,0.015638,0.016872,0,0,0.013614,0.019532,0.002486,0.101704,0.356450,0.359740,0.012272,0.002241,0.351868,0.361033,0,0,0.332468,0.384416,0.018182,0.034428,0.391521,0.403551,0.037164,0.006785,0.377644,0.405398,0.376399,0.403050,0.289137,0.429960,0.020844,0.094921,0.356381,0.360344,0.017058,0.003114,0.350012,0.362751,0,0,0.323109,0.394874,0.020951,0.047865,0.191904,0.191997,0.007879,0.001439,0.188962,0.194847,0,0,0.170243,0.205949,0.009787,0.041059,0.957456,0.963635,0.027545,0.005029,0.947171,0.967742,0.938774,0.962400,0.864407,1,0.026475,0.028769,0.998072,1,0.006141,0.001121,0.995779,1.000366,0.994841,0.999502,0.972973,1,0,0.006153,917.139824,923.783752,58.371723,10.657170,895.343464,938.936183,0,0,789.527027,1020.672131,93.235991,0.063645
vote_power_cap_fraction=0_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0.3,30,0.381348,0.389481,0.031404,0.005734,0.369621,0.393074,0.373965,0.394471,0.286424,0.427304,0.033902,0.082349,0.759518,0.836667,0.189314,0.034564,0.688827,0.830209,0.709131,0.822408,0.179104,0.934426,0.122138,0.249255,0.389745,0.403843,0.040017,0.007306,0.374802,0.404688,0,0,0.298836,0.439195,0.053648,0.102675,0.016681,0.015722,0.002267,0.000414,0.015835,0.017528,0.015796,0.017292,0.014116,0.022428,0.002586,0.135898,0.350996,0.348052,0.015157,0.002767,0.345336,0.356655,0,0,0.322078,0.376623,0.027922,0.043182,0.389267,0.407035,0.040916,0.007470,0.373988,0.404545,0.375397,0.402734,0.283232,0.433233,0.056706,0.105111,0.356995,0.355745,0.016177,0.002954,0.350954,0.363035,0,0,0.324582,0.388883,0.020807,0.045315,0.188434,0.187748,0.008647,0.001579,0.185205,0.191663,0,0,0.170339,0.209555,0.009543,0.045890,0.956003,0.963746,0.039720,0.007252,0.941172,0.970835,0.933857,0.967979,0.800000,1,0.024313,0.041548,0.999206,1,0.003020,0.000551,0.998079,1.000334,0.998413,1,0.988095,1,0,0.003023,946.679405,949.268533,70.244483,12.824829,920.449684,972.909126,0,0,768.816092,1059.740000,76.729828,0.074201
vote_power_cap_fraction=0_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0.6,30,0.365968,0.384620,0.044750,0.008170,0.349258,0.382678,0,0,0.266924,0.424308,0.069955,0.122278,0.687498,0.802571,0.229793,0.041954,0.601692,0.773304,0.554062,0.739263,0.138462,0.910448,0.280973,0.334245,0.374163,0.390920,0.049622,0.009060,0.355634,0.392692,0,0,0.278653,0.448719,0.081669,0.132622,0.016945,0.016715,0.002404,0.000439,0.016048,0.017843,0.016171,0.017934,0.013376,0.023830,0.002351,0.141870,0.364156,0.363636,0.014036,0.002563,0.358915,0.369397,0,0,0.327273,0.394805,0.012987,0.038543,0.372034,0.394611,0.050072,0.009142,0.353337,0.390732,0,0,0.264417,0.435084,0.081086,0.134590,0.359008,0.353158,0.022831,0.004168,0.350483,0.367533,0,0,0.322232,0.420336,0.021977,0.063595,0.190291,0.191595,0.010139,0.001851,0.186505,0.194077,0,0,0.168127,0.209272,0.011711,0.053280,0.974029,0.984204,0.025169,0.004595,0.964630,0.983427,0,0,0.913043,1,0.032511,0.025841,0.999630,1,0.002029,0.000370,0.998872,1.000387,0.998889,1,0.988889,1,0,0.002029,929.327978,915.944993,60.948375,11.127600,906.569481,952.086475,909.605746,955.175135,821.720588,1114.716667,50.868129,0.065583
vote_power_cap_fraction=0.1_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0,30,0.468324,0.494153,0.065245,0.011912,0.443962,0.492687,0.447165,0.491893,0.299821,0.532092,0.072440,0.139315,0.787760,0.819805,0.134603,0.024575,0.737499,0.838022,0.726975,0.839857,0.303030,0.913043,0.072340,0.170868,0.479435,0.505137,0.075504,0.013785,0.451242,0.507629,0.454444,0.504344,0.306406,0.559614,0.084462,0.157485,0.016561,0.016047,0.001821,0.000332,0.015881,0.017241,0,0,0.013896,0.020895,0.002337,0.109936,0.353333,0.350649,0.016018,0.002925,0.347352,0.359315,0,0,0.327273,0.392208,0.018182,0.045335,0.474106,0.500056,0.071672,0.013085,0.447344,0.500869,0.452049,0.500975,0.307530,0.567001,0.075532,0.151173,0.357657,0.360858,0.014880,0.002717,0.352101,0.363213,0,0,0.324326,0.388684,0.023854,0.041603,0.210319,0.212865,0.015588,0.002846,0.204499,0.216140,0,0,0.178078,0.234496,0.018843,0.074114,0.923888,0.927521,0.050027,0.009134,0.905208,0.942569,0,0,0.796610,1,0.068703,0.054148,0.998594,1,0.004298,0.000785,0.996989,1.000199,0.997572,1,0.984848,1,0,0.004304,928.043343,926.498649,58.173980,10.621067,906.320822,949.765864,0,0,831.671642,1031.725490,88.888529,0.062685
