sweep_value,run_count,Treasury Volatility_mean,Treasury Volatility_median,Treasury Volatility_std,Treasury Volatility_se,Treasury Volatility_ci95_lower,Treasury Volatility_ci95_upper,Treasury Volatility_bootstrap_ci95_lower,Treasury Volatility_bootstrap_ci95_upper,Treasury Volatility_min,Treasury Volatility_max,Treasury Volatility_iqr,Treasury Volatility_cv,Treasury Growth Rate_mean,Treasury Growth Rate_median,Treasury Growth Rate_std,Treasury Growth Rate_se,Treasury Growth Rate_ci95_lower,Treasury Growth Rate_ci95_upper,Treasury Growth Rate_bootstrap_ci95_lower,Treasury Growth Rate_bootstrap_ci95_upper,Treasury Growth Rate_min,Treasury Growth Rate_max,Treasury Growth Rate_iqr,Treasury Growth Rate_cv,Final Treasury_mean,Final Treasury_median,Final Treasury_std,Final Treasury_se,Final Treasury_ci95_lower,Final Treasury_ci95_upper,Final Treasury_bootstrap_ci95_lower,Final Treasury_bootstrap_ci95_upper,Final Treasury_min,Final Treasury_max,Final Treasury_iqr,Final Treasury_cv,Treasury Trend_mean,Treasury Trend_median,Treasury Trend_std,Treasury Trend_se,Treasury Trend_ci95_lower,Treasury Trend_ci95_upper,Treasury Trend_bootstrap_ci95_lower,Treasury Trend_bootstrap_ci95_upper,Treasury Trend_min,Treasury Trend_max,Treasury Trend_iqr,Treasury Trend_cv,Final Token Price_mean,Final Token Price_median,Final Token Price_std,Final Token Price_se,Final Token Price_ci95_lower,Final Token Price_ci95_upper,Final Token Price_bootstrap_ci95_lower,Final Token Price_bootstrap_ci95_upper,Final Token Price_min,Final Token Price_max,Final Token Price_iqr,Final Token Price_cv,Proposal Pass Rate_mean,Proposal Pass Rate_median,Proposal Pass Rate_std,Proposal Pass Rate_se,Proposal Pass Rate_ci95_lower,Proposal Pass Rate_ci95_upper,Proposal Pass Rate_bootstrap_ci95_lower,Proposal Pass Rate_bootstrap_ci95_upper,Proposal Pass Rate_min,Proposal Pass Rate_max,Proposal Pass Rate_iqr,Proposal Pass Rate_cv,Quorum Reach Rate_mean,Quorum Reach Rate_median,Quorum Reach Rate_std,Quorum Reach Rate_se,Quorum Reach Rate_ci95_lower,Quorum Reach Rate_ci95_upper,Quorum Reach Rate_bootstrap_ci95_lower,Quorum Reach Rate_bootstrap_ci95_upper,Quorum Reach Rate_min,Quorum Reach Rate_max,Quorum Reach Rate_iqr,Quorum Reach Rate_cv
treasury_stabilization_enabled=true_treasury_buffer_fraction=0_treasury_max_spend_fraction=0.1,25,0.178608,0.177679,0.005933,0.001187,0.176160,0.181057,0.177064,0.181521,0.160405,0.186839,0.007049,0.033217,-0.739580,-0.748976,0.010356,0.002071,-0.743854,-0.735305,-0.742842,-0.734732,-0.749448,-0.728830,0.020291,0.014002,10032.173550,10030.802707,4.280049,0.856010,10030.406832,10033.940267,10030.821471,10034.610932,10027.611753,10046.534408,3.142958,0.000427,-0.744802,-0.747419,0.027601,0.005520,-0.756195,-0.733409,-0.757707,-0.739075,-0.786394,-0.661850,0.029346,0.037058,3.139880,1.963668,4.336930,0.867386,1.349683,4.930077,1.958098,5.032758,1.032971,23.242134,1.636528,1.381241,0.157061,0.158120,0.040076,0.008015,0.140518,0.173603,0.153438,0.182573,0.086758,0.221698,0.063172,0.255160,0.409142,0.412556,0.055158,0.011032,0.386373,0.431910,0.395261,0.437189,0.318386,0.502326,0.083265,0.134815
treasury_stabilization_enabled=true_treasury_buffer_fraction=0_treasury_max_spend_fraction=0.2,25,0.174650,0.179639,0.013540,0.002708,0.169061,0.180239,0.166901,0.178373,0.138699,0.186780,0.020233,0.077526,-0.741556,-0.749358,0.012812,0.002562,-0.746845,-0.736268,-0.744872,-0.733713,-0.749806,-0.721066,0.027827,0.017277,10031.301017,10029.859404,6.809296,1.361859,10028.490278,10034.111756,10029.270546,10034.411545,10013.318212,10047.178863,3.005713,0.000679,-0.720208,-0.740234,0.072444,0.014489,-0.750112,-0.690305,-0.742742,-0.677910,-0.786423,-0.509844,0.104534,0.100587,2.639205,1.627540,2.813348,0.562670,1.477912,3.800498,2.125301,5.029660,0.994199,14.275870,1.445568,1.065983,0.146434,0.147619,0.047253,0.009451,0.126929,0.165939,0.124067,0.161402,0.050000,0.220588,0.066315,0.322690,0.393715,0.395349,0.058916,0.011783,0.369396,0.418034,0.364451,0.412676,0.274038,0.529412,0.054533,0.149640
treasury_stabilization_enabled=true_treasury_buffer_fraction=0.2_treasury_max_spend_fraction=0.1,25,0.195130,0.201779,0.015531,0.003106,0.188720,0.201541,0.192842,0.202733,0.155102,0.212576,0.015969,0.079592,-0.718649,-0.720367,0.013130,0.002626,-0.724069,-0.713229,-0.723279,-0.714455,-0.749984,-0.697143,0.003406,0.018271,11794.816903,12029.125640,404.335293,80.867059,11627.915497,11961.718309,11701.231902,11962.138588,10759.144468,12039.210040,281.591408,0.034281,-1.073453,-1.089293,0.199250,0.039850,-1.155699,-0.991207,-1.143867,-1.001498,-1.519965,-0.778117,0.326224,0.185616,3.167918,1.580326,5.303492,1.060698,0.978744,5.357091,2.040293,7.382354,0.970766,27.724071,1.667967,1.674126,0.148743,0.146465,0.037237,0.007447,0.133373,0.164114,0.136692,0.161960,0.089109,0.245098,0.040223,0.250344,0.404850,0.396476,0.051613,0.010323,0.383545,0.426155,0.383038,0.431548,0.309524,0.544643,0.055513,0.127487
treasury_stabilization_enabled=true_treasury_buffer_fraction=0.2_treasury_max_spend_fraction=0.2,25,0.190533,0.207320,0.031066,0.006213,0.177710,0.203357,0.177531,0.203217,0.126108,0.228783,0.038001,0.163047,-0.713644,-0.720152,0.021825,0.004365,-0.722653,-0.704635,-0.725756,-0.708648,-0.763460,-0.688675,0.031211,0.030583,11789.515666,12030.000418,487.491107,97.498221,11588.289228,11990.742105,11455.976035,11917.321629,10185.525871,12054.960131,216.420194,0.041350,-1.012755,-1.079622,0.379423,0.075885,-1.169373,-0.856137,-1.160120,-0.913187,-1.705809,-0.294520,0.586349,0.374644,2.401075,1.464101,2.208284,0.441657,1.489540,3.312610,1.585170,3.533157,0.965960,10.067904,1.101443,0.919706,0.156406,0.154639,0.042485,0.008497,0.138869,0.173943,0.145169,0.176061,0.057803,0.251337,0.043064,0.271635,0.415029,0.417989,0.049888,0.009978,0.394437,0.435622,0.404856,0.440286,0.300000,0.507772,0.069865,0.120204
treasury_stabilization_enabled=true_treasury_buffer_fraction=0.4_treasury_max_spend_fraction=0.1,25,0.235426,0.239758,0.036135,0.007227,0.220510,0.250342,0.233319,0.258534,0.152572,0.293311,0.041906,0.153488,-0.694398,-0.695152,0.021686,0.004337,-0.703349,-0.685446,-0.699606,-0.685127,-0.742841,-0.669252,0.030101,0.031230,13564.285881,14028.702515,838.565968,167.713194,13218.142862,13910.428900,13359.307693,13904.665292,10909.440873,14033.883270,655.346320,0.061822,-1.617741,-1.549197,0.687087,0.137417,-1.901357,-1.334126,-1.913632,-1.396021,-2.964726,-0.224689,1.053850,0.424720,3.024646,1.877569,3.209608,0.641922,1.699785,4.349508,2.165302,5.175671,1.027899,15.610406,1.877180,1.061152,0.155371,0.153846,0.031865,0.006373,0.142218,0.168525,0.147143,0.172598,0.093750,0.224044,0.030775,0.205091,0.415094,0.411765,0.036594,0.007319,0.399988,0.430199,0.405965,0.433729,0.340206,0.510526,0.052205,0.088159
treasury_stabilization_enabled=true_treasury_buffer_fraction=0.4_treasury_max_spend_fraction=0.2,25,0.243037,0.249824,0.045051,0.009010,0.224441,0.261633,0.225785,0.259324,0.141382,0.298495,0.060542,0.185366,-0.696761,-0.695117,0.038573,0.007715,-0.712683,-0.680839,-0.722634,-0.687781,-0.764760,-0.661070,0.066108,0.055361,13123.193259,14030.211425,1368.655881,273.731176,12558.239878,13688.146640,12180.463142,13339.083339,10510.370966,14039.460109,2351.827949,0.104293,-1.508489,-1.692650,1.207128,0.241426,-2.006767,-1.010211,-1.909508,-0.883700,-4.246377,0.813197,1.775338,0.800223,2.720246,1.792513,2.250114,0.450023,1.791444,3.649047,1.917830,3.808684,0.931717,9.747682,1.754538,0.827173,0.144830,0.145455,0.035250,0.007050,0.130279,0.159380,0.123735,0.147849,0.065990,0.204878,0.037814,0.243386,0.393437,0.388626,0.053265,0.010653,0.371450,0.415424,0.368056,0.405631,0.312195,0.487685,0.069756,0.135384
treasury_stabilization_enabled=false_treasury_buffer_fraction=0_treasury_max_spend_fraction=0.1,25,0.461097,0.476900,0.114127,0.022825,0.413987,0.508206,0.411910,0.496314,0.235211,0.696913,0.139802,0.247513,-0.416832,-0.577373,0.483602,0.096720,-0.616453,-0.217211,-0.621608,-0.289127,-0.795311,1.156907,0.471533,1.160185,28194.146299,21143.041412,23738.854635,4747.770927,18395.228712,37993.063886,19002.003078,32275.637365,9685.110782,107905.049961,23589.705154,0.841978,1.974852,3.288577,14.736613,2.947323,-4.108123,8.057826,-4.185164,5.967095,-33.168361,31.294823,11.566956,7.462137,2.855188,1.550277,3.652830,0.730566,1.347374,4.363003,1.743170,4.830833,1.003701,19.224005,2.066258,1.279366,0.145386,0.139303,0.038824,0.007765,0.129361,0.161412,0.128240,0.160913,0.080808,0.227979,0.043811,0.267037,0.407592,0.407407,0.046790,0.009358,0.388278,0.426905,0.386109,0.427445,0.328431,0.517413,0.057143,0.114796
treasury_stabilization_enabled=false_treasury_buffer_fraction=0_treasury_max_spend_fraction=0.2,25,0.454212,0.462367,0.118593,0.023719,0.405259,0.503164,0.396255,0.500513,0.219387,0.680792,0.151538,0.261096,-0.283464,-0.454931,0.543422,0.108684,-0.507778,-0.059150,-0.398828,0.109207,-0.787669,1.250336,0.636284,1.917079,34696.547854,26402.310209,26541.697572,5308.339514,23740.673566,45652.422143,29675.283357,54160.441604,9601.978718,112579.133008,33208.371029,0.764967,4.949694,2.394256,15.419201,3.083840,-1.415039,11.314428,2.324557,14.780721,-22.350161,31.003163,14.599379,3.115183,3.482344,1.896287,3.813592,0.762718,1.908171,5.056518,2.521891,5.541458,1.060634,14.085328,1.489193,1.095122,0.141096,0.139303,0.031432,0.006286,0.128122,0.154071,0.128437,0.148357,0.104478,0.248705,0.037771,0.222772,0.407555,0.390698,0.059639,0.011928,0.382938,0.432173,0.390507,0.437459,0.336493,0.525253,0.083368,0.146332
treasury_stabilization_enabled=false_treasury_buffer_fraction=0.2_treasury_max_spend_fraction=0.1,25,0.477097,0.464517,0.100814,0.020163,0.435483,0.518711,0.435160,0.523641,0.277505,0.772628,0.087694,0.211307,-0.430879,-0.548610,0.387976,0.077595,-0.591028,-0.270731,-0.587023,-0.286051,-0.803207,0.478304,0.518307,0.900428,27201.595312,21986.737955,18431.160770,3686.232154,19593.586072,34809.604553,20021.482047,34356.097735,9234.997283,66560.527331,23529.879908,0.677576,2.789593,0.277850,12.641881,2.528376,-2.428719,8.007905,-2.682886,7.341167,-25.541042,28.565231,11.854055,4.531801,3.657265,2.145645,3.231996,0.646399,2.323162,4.991367,2.365336,4.324238,1.022210,12.023480,3.894788,0.883719,0.163384,0.171296,0.040265,0.008053,0.146764,0.180004,0.141792,0.176276,0.067708,0.230769,0.042360,0.246442,0.432858,0.441315,0.059755,0.011951,0.408193,0.457524,0.406517,0.453260,0.323671,0.531579,0.071106,0.138048
treasury_stabilization_enabled=false_treasury_buffer_fraction=0.2_treasury_max_spend_fraction=0.2,25,0.480923,0.459329,0.108485,0.021697,0.436142,0.525703,0.440055,0.540500,0.348784,0.850854,0.081400,0.225576,-0.480201,-0.546597,0.344161,0.068832,-0.622263,-0.338138,-0.635936,-0.397331,-0.810619,0.334859,0.397941,0.716702,25118.447447,22682.720970,16730.822790,3346.164558,18212.303229,32024.591665,18402.773714,29538.429276,9091.428263,66779.926228,17404.498974,0.666077,4.213870,4.197182,11.749873,2.349975,-0.636239,9.063979,0.207111,7.480031,-21.858750,29.403121,9.229145,2.788381,2.675975,2.104680,2.014359,0.402872,1.844489,3.507462,1.853946,2.918068,1.062214,9.360148,1.560642,0.752757,0.149855,0.150000,0.035752,0.007150,0.135097,0.164612,0.135436,0.163569,0.067416,0.210526,0.050022,0.238578,0.414435,0.418605,0.044232,0.008846,0.396177,0.432693,0.401250,0.441061,0.310160,0.507463,0.043028,0.106728
