run_id,sweep_value,seed,duration_ms,Proposal Pass Rate,Average Turnout,Final Gini,Final Reputation Gini,Whale Influence,Governance Capture Risk,Avg Margin of Victory,Voter Participation Rate,Delegate Concentration,Quorum Reach Rate,Voter Concentration Gini,Token Concentration Gini,Single Entity Control,Collusion Threshold,Final Treasury,Treasury Volatility
Voting Mechanism Comparison-governance_rule=majority_quorumPercentage=0_04-run-001,governance_rule=majority_quorumPercentage=0.04,909,13561,0.9803921568627451,0.20725734761013895,0.511031893258445,0.9852755293870914,0.27852003119920327,0.27356996023165686,0.5295397903640892,0.24300913020829734,0.2725424804692066,1,0.4052628741512523,0.5113636664021142,0.01773093170073779,0.3135802469135803,10771.355716211569,0.24206171651335753
Voting Mechanism Comparison-governance_rule=majority_quorumPercentage=0_08-run-001,governance_rule=majority_quorumPercentage=0.08,939,9700,0.9767441860465116,0.23671389689501401,0.37242503114428294,0.9770471930429558,0.25230682693665685,0.2562678013595548,0.5603621074530605,0.22074947275417842,0.24594471184221692,1,0.39796225344118064,0.37287595956489744,0.015990985705759544,0.362962962962963,12052.929002069428,0.23329053410499298
Voting Mechanism Comparison-governance_rule=quadratic_quorumPercentage=0_04-run-001,governance_rule=quadratic_quorumPercentage=0.04,969,11371,1,0.22680393910553562,0.4587108632968724,0.9838450545852382,0.2590442124592445,0.2616963769145232,0.6498004355973811,0.24117819686551364,0.262420114168491,1,0.41477020531522185,0.4591931672725936,0.02101098990969653,0.3358024691358025,12066.64562164335,0.21742307257188814
Voting Mechanism Comparison-governance_rule=quadratic_quorumPercentage=0_08-run-001,governance_rule=quadratic_quorumPercentage=0.08,999,8666,1,0.21553153577350434,0.4619194126793309,0.9938759850634056,0.27959325207747665,0.2619615646303966,0.6156804409967951,0.23120978786922128,0.2660072307243617,0.9787234042553191,0.41364194213916583,0.4621620464165753,0.019201459224571178,0.3333333333333333,12054.209885001112,0.2198411335021231
Voting Mechanism Comparison-governance_rule=conviction_quorumPercentage=0_04-run-001,governance_rule=conviction_quorumPercentage=0.04,1029,7676,1,0.22806381769051903,0.38963043075946757,0.9836248315920053,0.2463078797103804,0.25165065217747656,0.689170580732877,0.19472423900292343,0.2433081534491564,0.625,0.4232847842294664,0.3898856708626665,0.021548993555509998,0.35555555555555557,12051.433789080766,0.256408264564797
Voting Mechanism Comparison-governance_rule=conviction_quorumPercentage=0_08-run-001,governance_rule=conviction_quorumPercentage=0.08,1059,9599,1,0.23043874401835784,0.39121900198313386,0.9755809442967456,0.2275575876935181,0.23061065781039652,0.6879857544565795,0.20359440887287894,0.23251135745818308,0.6511627906976745,0.4272424160502019,0.391248381139489,0.018743003790254276,0.35555555555555557,10542.906180633092,0.2142954388778131
Voting Mechanism Comparison-governance_rule=majority_quorumPercentage=0_04-run-002,governance_rule=majority_quorumPercentage=0.04,910,11466,1,0.2303151797353809,0.40407534946273405,0.9870335968827573,0.27485298280856596,0.2700563075784263,0.5699557317745718,0.20847180235186336,0.27438372846175196,1,0.41617696230721035,0.40450296851799755,0.01996418827985164,0.345679012345679,10542.680701124227,0.22398409375672726
Voting Mechanism Comparison-governance_rule=majority_quorumPercentage=0_08-run-002,governance_rule=majority_quorumPercentage=0.08,940,10610,0.9574468085106383,0.2282199739512549,0.45832560267889555,0.9926705517051129,0.27413234571037237,0.279491608392835,0.5133688344059235,0.23759934299724048,0.2789743761931941,1,0.4040869803277406,0.4582615586677564,0.016517133463592192,0.3333333333333333,12052.03144202934,0.2486956540816321
Voting Mechanism Comparison-governance_rule=quadratic_quorumPercentage=0_04-run-002,governance_rule=quadratic_quorumPercentage=0.04,970,11827,1,0.22853602903646683,0.45492500350295506,0.9798519843470437,0.2838194266766729,0.2820699522769446,0.6087797290642321,0.22811613382995352,0.27230534513528154,1,0.408877219770466,0.45545220239727896,0.018811414962717266,0.3358024691358025,11643.010059952707,0.22879648085378
Voting Mechanism Comparison-governance_rule=quadratic_quorumPercentage=0_08-run-002,governance_rule=quadratic_quorumPercentage=0.08,1000,9677,1,0.2170899994509487,0.47848873488296984,0.9860698819175002,0.2836278529086119,0.273664124227043,0.6699987504296695,0.2405525675020129,0.2817888282669927,1,0.40719313403605784,0.4784894914097306,0.01769332183727587,0.3234567901234568,11612.956923333415,0.2516642483276536
Voting Mechanism Comparison-governance_rule=conviction_quorumPercentage=0_04-run-002,governance_rule=conviction_quorumPercentage=0.04,1030,9108,1,0.22914813710915435,0.42431231566814454,0.9772437341790685,0.2548041215982184,0.2513317564210305,0.6415584676161142,0.22572740649758824,0.25154496240951957,0.7567567567567568,0.41124679267588227,0.42438943723624667,0.020305083347226745,0.3506172839506173,12048.716363117273,0.2590282064734472
Voting Mechanism Comparison-governance_rule=conviction_quorumPercentage=0_08-run-002,governance_rule=conviction_quorumPercentage=0.08,1060,11615,1,0.22111750597885707,0.48498574466453825,0.9873368585546014,0.2848430309979315,0.28388693327110615,0.6459653947126675,0.23710047736700693,0.2831024863105277,0.75,0.40490110181866457,0.48465954443939113,0.017758486355928492,0.3234567901234568,12055.253174875807,0.2026352036611805
Voting Mechanism Comparison-governance_rule=majority_quorumPercentage=0_04-run-003,governance_rule=majority_quorumPercentage=0.04,911,10820,1,0.23063646033505691,0.4289188185377779,0.9776743096309477,0.267032169454552,0.25132635235999695,0.5342482734583107,0.2166347013990776,0.24781004112485064,1,0.408887849526278,0.42899467960062665,0.018245208179877074,0.34074074074074073,12049.81968739872,0.19803379758347173
Voting Mechanism Comparison-governance_rule=majority_quorumPercentage=0_08-run-003,governance_rule=majority_quorumPercentage=0.08,941,10087,1,0.23586901085403886,0.42878374440687583,0.9836669663109325,0.24894854148681203,0.22536097837884173,0.5239966775152692,0.20857032424602823,0.22679285360788534,1,0.4176983147462483,0.4289430520474281,0.023576237388963635,0.33827160493827163,11666.241687497153,0.21593263505818114
Voting Mechanism Comparison-governance_rule=quadratic_quorumPercentage=0_04-run-003,governance_rule=quadratic_quorumPercentage=0.04,971,11458,0.9818181818181818,0.2292611401536233,0.44197739939873304,0.9839625351958605,0.27579777270842504,0.2725668509246834,0.5668328346539498,0.23094706069922083,0.2805510615202707,1,0.38847542922227163,0.4417897965108156,0.01808455707512724,0.33827160493827163,12048.551505462156,0.24527546744004428
Voting Mechanism Comparison-governance_rule=quadratic_quorumPercentage=0_08-run-003,governance_rule=quadratic_quorumPercentage=0.08,1001,9652,0.9787234042553191,0.23073529645389204,0.4757215969501447,0.9889397482684967,0.2683369481325247,0.2562673913236357,0.5455432176738398,0.22618033689161374,0.27064094019516743,1,0.44256699095408775,0.47563320073121945,0.020316305175741775,0.3234567901234568,10897.989132397583,0.21933884433564724
Voting Mechanism Comparison-governance_rule=conviction_quorumPercentage=0_04-run-003,governance_rule=conviction_quorumPercentage=0.04,1031,10140,0.96,0.22913009488769442,0.45807196418501994,0.9838557002936852,0.26218366749640876,0.27352834964448924,0.5533767089049435,0.2471626417095214,0.2710232346308631,0.7,0.42100953273949054,0.4580834933601694,0.017079733785052148,0.3358024691358025,12047.598473325845,0.21127951888349072
Voting Mechanism Comparison-governance_rule=conviction_quorumPercentage=0_08-run-003,governance_rule=conviction_quorumPercentage=0.08,1061,7910,1,0.22902080490506307,0.42617524293271347,0.9802140476778587,0.2644529414182701,0.26863015577142674,0.6195852569240865,0.22114473750947605,0.2638664540774296,0.7073170731707317,0.40541399176954734,0.426366403705343,0.02065987851414898,0.345679012345679,11476.91387090653,0.26794859450386926
Voting Mechanism Comparison-governance_rule=majority_quorumPercentage=0_04-run-004,governance_rule=majority_quorumPercentage=0.04,912,10948,0.9583333333333334,0.24780939228687301,0.3928659335552467,0.9871066759011748,0.27455005636162993,0.2730505745231229,0.4975188330843672,0.22136577574330174,0.2592466349623711,1,0.42546789559727155,0.3928621100219201,0.016711435633845823,0.3506172839506173,12048.941079285978,0.25651342847917197
Voting Mechanism Comparison-governance_rule=majority_quorumPercentage=0_08-run-004,governance_rule=majority_quorumPercentage=0.08,942,10722,0.971830985915493,0.23002897526280813,0.4693823392225067,0.9849820824132212,0.28888077900975107,0.27919047888044823,0.430749595697804,0.24361012747742594,0.27288993878123724,1,0.3897059352841666,0.46968283414939577,0.017812182101654715,0.32839506172839505,12044.869457897945,0.23403659802718138
Voting Mechanism Comparison-governance_rule=quadratic_quorumPercentage=0_04-run-004,governance_rule=quadratic_quorumPercentage=0.04,972,11671,1,0.2207569032145998,0.4522434745780255,0.9788898342887875,0.2683254669050651,0.26134144871623755,0.6609972964807187,0.22991490769760795,0.2615937236766616,1,0.3997307086912822,0.4526740089685442,0.01934267292265587,0.33827160493827163,12055.523466429939,0.22980188971829318
Voting Mechanism Comparison-governance_rule=quadratic_quorumPercentage=0_08-run-004,governance_rule=quadratic_quorumPercentage=0.08,1002,11472,1,0.22216758453001859,0.4391966859962968,0.9745288691689566,0.2835972376762613,0.28539017587194754,0.7260039887497748,0.22594154278208514,0.2818353353104272,1,0.4047669624604561,0.4409444904739682,0.020155296268073823,0.33827160493827163,10553.408290550533,0.23065971479165398
Voting Mechanism Comparison-governance_rule=conviction_quorumPercentage=0_04-run-004,governance_rule=conviction_quorumPercentage=0.04,1032,10228,1,0.227351714385801,0.49660638594465434,0.9815688974909944,0.27412244240946165,0.26911184985681313,0.5511736514339359,0.23867304332715095,0.26961803892483194,0.6607142857142857,0.4237698903418376,0.4965615159610477,0.018793229432322166,0.31851851851851853,11784.509947482728,0.22252060961918993
Voting Mechanism Comparison-governance_rule=conviction_quorumPercentage=0_08-run-004,governance_rule=conviction_quorumPercentage=0.08,1062,9161,1,0.23702863509375946,0.40731227415040183,0.9802593806386954,0.2771989611131523,0.2749130038352576,0.5888750528602352,0.22692149966815386,0.27017169656178064,0.7674418604651163,0.397629206003389,0.4070884186726519,0.019759848173100888,0.35555555555555557,11386.862868363647,0.26027852180074323
Voting Mechanism Comparison-governance_rule=majority_quorumPercentage=0_04-run-005,governance_rule=majority_quorumPercentage=0.04,913,10534,0.9545454545454546,0.2173960493986409,0.46634570591936875,0.9819957823023091,0.2599275221868463,0.26765518830690577,0.49567826506082907,0.23805254408646126,0.25887839692110354,1,0.4025596974176622,0.4662970823988904,0.019404950573684583,0.34074074074074073,12051.821739100216,0.22519973549527098
Voting Mechanism Comparison-governance_rule=majority_quorumPercentage=0_08-run-005,governance_rule=majority_quorumPercentage=0.08,943,10640,0.9444444444444444,0.21839848637505727,0.4499418166587037,0.984150143424869,0.26190751799667356,0.2682316872882486,0.5454800361710638,0.22904920472721013,0.2620281586320795,0.9827586206896551,0.3965970560092997,0.44980660708951364,0.019164163019289186,0.33827160493827163,11991.573097677412,0.23416123143759557
Voting Mechanism Comparison-governance_rule=quadratic_quorumPercentage=0_04-run-005,governance_rule=quadratic_quorumPercentage=0.04,973,9373,1,0.20958843411262953,0.4966789516774137,0.9841197086615714,0.27595367681329663,0.2731429130718389,0.7667336871955858,0.23525095265387455,0.2719308741639804,1,0.4119918670421791,0.4966821807090522,0.01851215521276266,0.3234567901234568,10569.165229824739,0.193926735805952
Voting Mechanism Comparison-governance_rule=quadratic_quorumPercentage=0_08-run-005,governance_rule=quadratic_quorumPercentage=0.08,1003,9245,1,0.22201088374446767,0.4410095029594274,0.9822709024880054,0.25998335934279343,0.24964211533916272,0.6385996850166404,0.21773321666697754,0.2505491990065144,1,0.3843790768892734,0.44103955757943974,0.01978915309210716,0.3358024691358025,12050.40111071503,0.25362474574939475
Voting Mechanism Comparison-governance_rule=conviction_quorumPercentage=0_04-run-005,governance_rule=conviction_quorumPercentage=0.04,1033,10609,1,0.2257701428069706,0.42484020911965215,0.9743561691494851,0.2654379754288997,0.2644697074836257,0.6435665626461418,0.23083864303127538,0.27206259126202353,0.7,0.39077737721894934,0.425012570258095,0.020222573667422618,0.34814814814814815,10857.643272149913,0.22625733945802576
Voting Mechanism Comparison-governance_rule=conviction_quorumPercentage=0_08-run-005,governance_rule=conviction_quorumPercentage=0.08,1063,9203,1,0.2258319040988153,0.4659458466968356,0.9823906988690536,0.2690474339411589,0.25587599413868434,0.5707554405403767,0.246336936426981,0.25216282789514716,0.7959183673469388,0.3915808038615056,0.46603108124878156,0.017674649929968193,0.3333333333333333,10717.30430043705,0.20493533284774992
Voting Mechanism Comparison-governance_rule=majority_quorumPercentage=0_04-run-006,governance_rule=majority_quorumPercentage=0.04,914,10439,0.95,0.23237225917600574,0.36708066268731154,0.9872160283155689,0.24484929639729336,0.24747338172163788,0.558261233709967,0.2133583817981903,0.23525595836336113,1,0.3996965037392192,0.3671420123280562,0.019939591221229572,0.362962962962963,11491.084999668941,0.2762393765252337
Voting Mechanism Comparison-governance_rule=majority_quorumPercentage=0_08-run-006,governance_rule=majority_quorumPercentage=0.08,944,10172,1,0.2276071296689714,0.4500609317295776,0.9776892934673787,0.2823601846050011,0.27104806085121175,0.6569657455595524,0.23382388202252363,0.27312949600379793,1,0.4023269424902684,0.4500719227322684,0.016202132148751967,0.33827160493827163,12042.878413596009,0.2226324930626877
Voting Mechanism Comparison-governance_rule=quadratic_quorumPercentage=0_04-run-006,governance_rule=quadratic_quorumPercentage=0.04,974,11060,1,0.2297305242080758,0.40476747850383155,0.9798271813121178,0.2726047252397949,0.25952596454424753,0.6950001681465485,0.21469252311513143,0.2568228937784034,1,0.4116305646459924,0.4049856157803133,0.019737414798893134,0.3530864197530864,12041.879078271935,0.22361360581320966
Voting Mechanism Comparison-governance_rule=quadratic_quorumPercentage=0_08-run-006,governance_rule=quadratic_quorumPercentage=0.08,1004,10084,1,0.23864191264430668,0.4451621005529518,0.9841633656086721,0.29578974191650415,0.28481922175902513,0.5270673022826752,0.2270588155390245,0.2825515563084975,1,0.3813888811978354,0.44271657806339293,0.020297745610403994,0.3333333333333333,12121.421788706628,0.24842353579909612
Voting Mechanism Comparison-governance_rule=conviction_quorumPercentage=0_04-run-006,governance_rule=conviction_quorumPercentage=0.04,1034,9317,0.9777777777777777,0.21027130357341117,0.4920614863938124,0.9846945492009929,0.275588018390627,0.2691164212349191,0.5476517200847728,0.2260088177538512,0.273183641844861,0.6666666666666666,0.3853330137041032,0.4921813274181244,0.019104863534097082,0.3234567901234568,12052.313706197849,0.2307109295671632
Voting Mechanism Comparison-governance_rule=conviction_quorumPercentage=0_08-run-006,governance_rule=conviction_quorumPercentage=0.08,1064,9543,1,0.21820849513697196,0.4710505464889194,0.9859462963824186,0.2557287293217212,0.25931555695311254,0.5716948202684716,0.24163160757349134,0.2601716759027069,0.6875,0.39684534577422326,0.4714458642146018,0.01835681500412552,0.3308641975308642,12053.308580525681,0.1950308517410662
Voting Mechanism Comparison-governance_rule=majority_quorumPercentage=0_04-run-007,governance_rule=majority_quorumPercentage=0.04,915,11986,0.9393939393939394,0.23289127609637278,0.46560320908513875,0.9851671081294251,0.2851383741032571,0.3007458444774026,0.45336492004663226,0.24832910985625414,0.29204451217956423,1,0.40179636809880026,0.4658998391817145,0.019468393493132913,0.3333333333333333,12049.495140020917,0.24833598532845447
Voting Mechanism Comparison-governance_rule=majority_quorumPercentage=0_08-run-007,governance_rule=majority_quorumPercentage=0.08,945,10462,0.9803921568627451,0.23773393627743208,0.4230607006301983,0.9826087939552597,0.2667074152457176,0.27316751988640764,0.5402799711539612,0.23578377220819796,0.2619485934696189,1,0.3936579430541089,0.4232152083654771,0.01742529653507281,0.34814814814814815,10637.145059714418,0.23724728492943914
Voting Mechanism Comparison-governance_rule=quadratic_quorumPercentage=0_04-run-007,governance_rule=quadratic_quorumPercentage=0.04,975,11071,1,0.22676703823175193,0.49967521749866095,0.9744511434424277,0.2765416243131579,0.2722152645369194,0.6091534667701677,0.24483390469315294,0.2738668020601942,1,0.45083798288963284,0.49968639428269285,0.01831152893538171,0.32098765432098764,10881.573574438897,0.19370243223577807
Voting Mechanism Comparison-governance_rule=quadratic_quorumPercentage=0_08-run-007,governance_rule=quadratic_quorumPercentage=0.08,1005,10701,1,0.2264778103157846,0.45303490644279676,0.9794152589065863,0.23798378158512815,0.24739580964079835,0.6738312851955992,0.2326261605040232,0.24199901372165572,0.9649122807017544,0.3898621310386016,0.4530424788465223,0.017653606677442316,0.3333333333333333,10390.152345277047,0.24395720977173624
Voting Mechanism Comparison-governance_rule=conviction_quorumPercentage=0_04-run-007,governance_rule=conviction_quorumPercentage=0.04,1035,9556,1,0.21781351534962362,0.4592967223391191,0.9822745527512755,0.2707645531479374,0.2701822860311604,0.6521082981402746,0.2175934136599095,0.27603548966955066,0.6470588235294118,0.43102609124233743,0.45945236826999714,0.017381922086047413,0.32839506172839505,11725.916949273218,0.22795309343401277
Voting Mechanism Comparison-governance_rule=conviction_quorumPercentage=0_08-run-007,governance_rule=conviction_quorumPercentage=0.08,1065,9120,1,0.23304350869139417,0.4296495203114856,0.9849714811686798,0.25704331674180503,0.2658502889744222,0.6253720056114683,0.21942190109057388,0.25141092479020877,0.65,0.4265144596651446,0.42971014570803584,0.02137572450508484,0.3432098765432099,11688.547289923894,0.23677369768807258
Voting Mechanism Comparison-governance_rule=majority_quorumPercentage=0_04-run-008,governance_rule=majority_quorumPercentage=0.04,916,11629,0.9583333333333334,0.2279827651820607,0.4146606179534167,0.9851160218219368,0.2686393484141866,0.27510285743430024,0.5199310891621814,0.2238776122840785,0.2676625103631424,1,0.41267512929007993,0.41466153647433723,0.017617291374037225,0.3506172839506173,10770.587821865558,0.22494908758040394
Voting Mechanism Comparison-governance_rule=majority_quorumPercentage=0_08-run-008,governance_rule=majority_quorumPercentage=0.08,946,11354,0.9743589743589743,0.20794777037810275,0.48182444907833566,0.9869722139839854,0.2848577892093841,0.28952004335303727,0.5309251236218443,0.2405697815410114,0.2809491757385079,1,0.3862410294481564,0.4819295701300189,0.01858057193093484,0.3308641975308642,10714.229375933544,0.23862205540833628
